#BGC Name	Family Number
AA010_contigs.fa_antismashcontig00001.region002_AA010_contigs.fa_antismash	1
HN034_contigs.fa_antismashcontig00002.region001_HN034_contigs.fa_antismash	1
AS013_contigs.fa_antismashcontig00001.region001_AS013_contigs.fa_antismash	11
AS013_contigs.fa_antismashcontig00002.region001_AS013_contigs.fa_antismash	12
AS013_contigs.fa_antismashcontig00004.region001_AS013_contigs.fa_antismash	13
AS013_contigs.fa_antismashcontig00016.region001_AS013_contigs.fa_antismash	15
AS031_contigs.fa_antismashcontig00004.region001_AS031_contigs.fa_antismash	19
AS083_contigs.fa_antismashcontig00003.region002_AS083_contigs.fa_antismash	29
AS093_contigs.fa_antismashcontig00003.region002_AS093_contigs.fa_antismash	29
AS170_contigs.fa_antismashcontig00004.region002_AS170_contigs.fa_antismash	29
AS222_contigs.fa_antismashcontig00003.region002_AS222_contigs.fa_antismash	29
MMO-102_contigs.fa_antismashcontig00004.region002_MMO-102_contigs.fa_antismash	29
USMM084_contigs.fa_antismashcontig00004.region002_USMM084_contigs.fa_antismash	29
USMM085_contigs.fa_antismashcontig00004.region001_USMM085_contigs.fa_antismash	29
AS085_contigs.fa_antismashcontig00008.region002_AS085_contigs.fa_antismash	37
AS096_contigs.fa_antismashcontig00001.region002_AS096_contigs.fa_antismash	61
AS116_contigs.fa_antismashcontig00001.region001_AS116_contigs.fa_antismash	61
AS031_contigs.fa_antismashcontig00004.region002_AS031_contigs.fa_antismash	74
AS126_contigs.fa_antismashcontig00002.region002_AS126_contigs.fa_antismash	74
AS129_contigs.fa_antismashcontig00004.region001_AS129_contigs.fa_antismash	80
HN003_contigs.fa_antismashcontig00004.region001_HN003_contigs.fa_antismash	80
AS139_contigs.fa_antismashcontig00008.region002_AS139_contigs.fa_antismash	89
AS142_contigs.fa_antismashcontig00015.region002_AS142_contigs.fa_antismash	98
AS167_contigs.fa_antismashcontig00002.region001_AS167_contigs.fa_antismash	99
HN105_contigs.fa_antismashcontig00012.region001_HN105_contigs.fa_antismash	99
AS167_contigs.fa_antismashcontig00021.region001_AS167_contigs.fa_antismash	100
AS083_contigs.fa_antismashcontig00003.region001_AS083_contigs.fa_antismash	106
AS093_contigs.fa_antismashcontig00003.region001_AS093_contigs.fa_antismash	106
AS170_contigs.fa_antismashcontig00004.region001_AS170_contigs.fa_antismash	106
AS214_contigs.fa_antismashcontig00002.region001_AS214_contigs.fa_antismash	106
AS222_contigs.fa_antismashcontig00003.region003_AS222_contigs.fa_antismash	106
HN039_contigs.fa_antismashcontig00003.region003_HN039_contigs.fa_antismash	106
HN117_contigs.fa_antismashcontig00004.region001_HN117_contigs.fa_antismash	106
HN118_contigs.fa_antismashcontig00004.region001_HN118_contigs.fa_antismash	106
HN119_contigs.fa_antismashcontig00005.region001_HN119_contigs.fa_antismash	106
HN166_contigs.fa_antismashcontig00002.region002_HN166_contigs.fa_antismash	106
HN173_contigs.fa_antismashcontig00006.region002_HN173_contigs.fa_antismash	106
MMO-102_contigs.fa_antismashcontig00004.region001_MMO-102_contigs.fa_antismash	106
USHLN04_contigs.fa_antismashcontig00005.region001_USHLN04_contigs.fa_antismash	106
USHLN08_contigs.fa_antismashcontig00004.region001_USHLN08_contigs.fa_antismash	106
USMM084_contigs.fa_antismashcontig00004.region001_USMM084_contigs.fa_antismash	106
USMM085_contigs.fa_antismashcontig00004.region002_USMM085_contigs.fa_antismash	106
AS212_contigs.fa_antismashcontig00002.region001_AS212_contigs.fa_antismash	122
USHLN262_contigs.fa_antismashcontig00001.region001_USHLN262_contigs.fa_antismash	122
USHLN270_contigs.fa_antismashcontig00001.region001_USHLN270_contigs.fa_antismash	122
USHLN271_contigs.fa_antismashcontig00001.region001_USHLN271_contigs.fa_antismash	122
USHLN291_contigs.fa_antismashcontig00001.region001_USHLN291_contigs.fa_antismash	122
USHLN296_contigs.fa_antismashcontig00001.region001_USHLN296_contigs.fa_antismash	122
AS218_contigs.fa_antismashcontig00003.region001_AS218_contigs.fa_antismash	140
AS224_contigs.fa_antismashcontig00003.region002_AS224_contigs.fa_antismash	157
AS230_contigs.fa_antismashcontig00008.region001_AS230_contigs.fa_antismash	163
AS234_contigs.fa_antismashcontig00001.region001_AS234_contigs.fa_antismash	166
AS096_contigs.fa_antismashcontig00001.region001_AS096_contigs.fa_antismash	447
AS116_contigs.fa_antismashcontig00001.region002_AS116_contigs.fa_antismash	447
BGC0000295	447
HN020_contigs.fa_antismashcontig00006.region001_HN020_contigs.fa_antismash	447
HN047_contigs.fa_antismashcontig00002.region001_HN047_contigs.fa_antismash	447
HN068_contigs.fa_antismashcontig00009.region001_HN068_contigs.fa_antismash	447
HN105_contigs.fa_antismashcontig00010.region001_HN105_contigs.fa_antismash	447
HN123_contigs.fa_antismashcontig00001.region001_HN123_contigs.fa_antismash	447
HN126_contigs.fa_antismashcontig00001.region001_HN126_contigs.fa_antismash	447
HN127_contigs.fa_antismashcontig00001.region001_HN127_contigs.fa_antismash	447
HN132_contigs.fa_antismashcontig00001.region001_HN132_contigs.fa_antismash	447
USHLN143_contigs.fa_antismashcontig00076.region001_USHLN143_contigs.fa_antismash	447
BGC0001572	1628
HN019_contigs.fa_antismashcontig00003.region002_HN019_contigs.fa_antismash	1628
USHLN010_contigs.fa_antismashcontig00005.region001_USHLN010_contigs.fa_antismash	1628
USHLN148_contigs.fa_antismashcontig00004.region002_USHLN148_contigs.fa_antismash	1628
USHLN165_contigs.fa_antismashcontig00005.region001_USHLN165_contigs.fa_antismash	1628
USHLN298_contigs.fa_antismashcontig00005.region001_USHLN298_contigs.fa_antismash	1628
USMM080_contigs.fa_antismashcontig00004.region001_USMM080_contigs.fa_antismash	1628
USMM081_contigs.fa_antismashcontig00004.region001_USMM081_contigs.fa_antismash	1628
USMM101_contigs.fa_antismashcontig00004.region002_USMM101_contigs.fa_antismash	1628
CR11_contigs.fa_antismashcontig00002.region002_CR11_contigs.fa_antismash	2668
CR41_contigs.fa_antismashcontig00008.region001_CR41_contigs.fa_antismash	2676
CR42_contigs.fa_antismashcontig00010.region001_CR42_contigs.fa_antismash	2676
MMO-31_contigs.fa_antismashcontig00010.region001_MMO-31_contigs.fa_antismash	2676
USHLN226_contigs.fa_antismashcontig00016.region001_USHLN226_contigs.fa_antismash	2676
AS085_contigs.fa_antismashcontig00002.region001_AS085_contigs.fa_antismash	2680
AS129_contigs.fa_antismashcontig00002.region001_AS129_contigs.fa_antismash	2680
AS139_contigs.fa_antismashcontig00002.region001_AS139_contigs.fa_antismash	2680
AS142_contigs.fa_antismashcontig00003.region002_AS142_contigs.fa_antismash	2680
HN003_contigs.fa_antismashcontig00001.region002_HN003_contigs.fa_antismash	2680
HN022_contigs.fa_antismashcontig00003.region001_HN022_contigs.fa_antismash	2680
AS139_contigs.fa_antismashcontig00005.region002_AS139_contigs.fa_antismash	2681
AS142_contigs.fa_antismashcontig00001.region002_AS142_contigs.fa_antismash	2681
HN003_contigs.fa_antismashcontig00003.region001_HN003_contigs.fa_antismash	2681
HN022_contigs.fa_antismashcontig00001.region003_HN022_contigs.fa_antismash	2681
USMM130_contigs.fa_antismashcontig00006.region002_USMM130_contigs.fa_antismash	2681
AS085_contigs.fa_antismashcontig00001.region002_AS085_contigs.fa_antismash	2682
AS129_contigs.fa_antismashcontig00001.region002_AS129_contigs.fa_antismash	2682
AS139_contigs.fa_antismashcontig00005.region003_AS139_contigs.fa_antismash	2682
AS142_contigs.fa_antismashcontig00001.region003_AS142_contigs.fa_antismash	2682
HN003_contigs.fa_antismashcontig00003.region002_HN003_contigs.fa_antismash	2682
HN019_contigs.fa_antismashcontig00001.region002_HN019_contigs.fa_antismash	2682
HN022_contigs.fa_antismashcontig00001.region002_HN022_contigs.fa_antismash	2682
USHLN148_contigs.fa_antismashcontig00002.region001_USHLN148_contigs.fa_antismash	2682
USHLN165_contigs.fa_antismashcontig00001.region002_USHLN165_contigs.fa_antismash	2682
USMM080_contigs.fa_antismashcontig00001.region002_USMM080_contigs.fa_antismash	2682
USMM081_contigs.fa_antismashcontig00001.region002_USMM081_contigs.fa_antismash	2682
USMM101_contigs.fa_antismashcontig00002.region002_USMM101_contigs.fa_antismash	2682
HN003_contigs.fa_antismashcontig00012.region001_HN003_contigs.fa_antismash	2687
HN020_contigs.fa_antismashcontig00002.region001_HN020_contigs.fa_antismash	2704
HN020_contigs.fa_antismashcontig00008.region001_HN020_contigs.fa_antismash	2706
HN022_contigs.fa_antismashcontig00002.region001_HN022_contigs.fa_antismash	2713
AA010_contigs.fa_antismashcontig00004.region001_AA010_contigs.fa_antismash	2742
HN034_contigs.fa_antismashcontig00004.region001_HN034_contigs.fa_antismash	2742
HN041_contigs.fa_antismashcontig00004.region001_HN041_contigs.fa_antismash	2742
HN059_contigs.fa_antismashcontig00005.region001_HN059_contigs.fa_antismash	2742
HN047_contigs.fa_antismashcontig00004.region001_HN047_contigs.fa_antismash	2745
HN132_contigs.fa_antismashcontig00006.region001_HN132_contigs.fa_antismash	2745
HN047_contigs.fa_antismashcontig00009.region001_HN047_contigs.fa_antismash	2747
HN132_contigs.fa_antismashcontig00008.region001_HN132_contigs.fa_antismash	2747
HN041_contigs.fa_antismashcontig00002.region001_HN041_contigs.fa_antismash	2779
HN059_contigs.fa_antismashcontig00001.region001_HN059_contigs.fa_antismash	2779
HN067_contigs.fa_antismashcontig00005.region001_HN067_contigs.fa_antismash	2779
HN071_contigs.fa_antismashcontig00005.region001_HN071_contigs.fa_antismash	2779
HN093_contigs.fa_antismashcontig00005.region001_HN093_contigs.fa_antismash	2779
HN099_contigs.fa_antismashcontig00004.region001_HN099_contigs.fa_antismash	2779
MMO-130_contigs.fa_antismashcontig00004.region001_MMO-130_contigs.fa_antismash	2779
MMO-131_contigs.fa_antismashcontig00004.region001_MMO-131_contigs.fa_antismash	2779
MMO-163_contigs.fa_antismashcontig00004.region001_MMO-163_contigs.fa_antismash	2779
AA010_contigs.fa_antismashcontig00003.region001_AA010_contigs.fa_antismash	2783
HN034_contigs.fa_antismashcontig00001.region001_HN034_contigs.fa_antismash	2783
HN041_contigs.fa_antismashcontig00001.region002_HN041_contigs.fa_antismash	2783
HN059_contigs.fa_antismashcontig00003.region002_HN059_contigs.fa_antismash	2783
HN067_contigs.fa_antismashcontig00010.region001_HN067_contigs.fa_antismash	2783
HN071_contigs.fa_antismashcontig00010.region001_HN071_contigs.fa_antismash	2783
HN093_contigs.fa_antismashcontig00009.region001_HN093_contigs.fa_antismash	2783
HN099_contigs.fa_antismashcontig00011.region001_HN099_contigs.fa_antismash	2783
M51_contigs.fa_antismashcontig00002.region001_M51_contigs.fa_antismash	2783
MMO-128_contigs.fa_antismashcontig00002.region002_MMO-128_contigs.fa_antismash	2783
MMO-130_contigs.fa_antismashcontig00011.region001_MMO-130_contigs.fa_antismash	2783
MMO-131_contigs.fa_antismashcontig00011.region001_MMO-131_contigs.fa_antismash	2783
MMO-143_contigs.fa_antismashcontig00002.region002_MMO-143_contigs.fa_antismash	2783
MMO-163_contigs.fa_antismashcontig00011.region001_MMO-163_contigs.fa_antismash	2783
VD14_contigs.fa_antismashcontig00002.region001_VD14_contigs.fa_antismash	2783
HN069_contigs.fa_antismashcontig00001.region001_HN069_contigs.fa_antismash	2806
HN073_contigs.fa_antismashcontig00001.region001_HN073_contigs.fa_antismash	2806
HN087_contigs.fa_antismashcontig00001.region001_HN087_contigs.fa_antismash	2806
HN091_contigs.fa_antismashcontig00001.region001_HN091_contigs.fa_antismash	2806
HN120_contigs.fa_antismashcontig00001.region002_HN120_contigs.fa_antismash	2806
HN124_contigs.fa_antismashcontig00001.region001_HN124_contigs.fa_antismash	2806
HN125_contigs.fa_antismashcontig00001.region002_HN125_contigs.fa_antismash	2806
MMO-110_contigs.fa_antismashcontig00001.region001_MMO-110_contigs.fa_antismash	2806
MMO-116_contigs.fa_antismashcontig00001.region001_MMO-116_contigs.fa_antismash	2806
MMO-119_contigs.fa_antismashcontig00001.region001_MMO-119_contigs.fa_antismash	2806
MMO-122_contigs.fa_antismashcontig00001.region001_MMO-122_contigs.fa_antismash	2806
MMO-37_contigs.fa_antismashcontig00004.region001_MMO-37_contigs.fa_antismash	2806
MMO-38_contigs.fa_antismashcontig00004.region001_MMO-38_contigs.fa_antismash	2806
USHLN177_contigs.fa_antismashcontig00003.region001_USHLN177_contigs.fa_antismash	2806
USHLN179_contigs.fa_antismashcontig00003.region001_USHLN179_contigs.fa_antismash	2806
USHLN184_contigs.fa_antismashcontig00002.region001_USHLN184_contigs.fa_antismash	2806
USMM051_contigs.fa_antismashcontig00004.region001_USMM051_contigs.fa_antismash	2806
USMM053_contigs.fa_antismashcontig00004.region001_USMM053_contigs.fa_antismash	2806
USMM054_contigs.fa_antismashcontig00004.region001_USMM054_contigs.fa_antismash	2806
USMM055_contigs.fa_antismashcontig00004.region001_USMM055_contigs.fa_antismash	2806
USMM058_contigs.fa_antismashcontig00004.region001_USMM058_contigs.fa_antismash	2806
USMM059_contigs.fa_antismashcontig00004.region001_USMM059_contigs.fa_antismash	2806
USMM061_contigs.fa_antismashcontig00004.region001_USMM061_contigs.fa_antismash	2806
USMM062_contigs.fa_antismashcontig00003.region001_USMM062_contigs.fa_antismash	2806
USMM063_contigs.fa_antismashcontig00004.region001_USMM063_contigs.fa_antismash	2806
USMM064_contigs.fa_antismashcontig00004.region001_USMM064_contigs.fa_antismash	2806
USMM072_contigs.fa_antismashcontig00004.region001_USMM072_contigs.fa_antismash	2806
HN069_contigs.fa_antismashcontig00009.region001_HN069_contigs.fa_antismash	2809
HN073_contigs.fa_antismashcontig00008.region001_HN073_contigs.fa_antismash	2809
HN087_contigs.fa_antismashcontig00007.region001_HN087_contigs.fa_antismash	2809
HN091_contigs.fa_antismashcontig00007.region001_HN091_contigs.fa_antismash	2809
HN120_contigs.fa_antismashcontig00001.region001_HN120_contigs.fa_antismash	2809
HN124_contigs.fa_antismashcontig00001.region002_HN124_contigs.fa_antismash	2809
HN125_contigs.fa_antismashcontig00001.region001_HN125_contigs.fa_antismash	2809
MMO-110_contigs.fa_antismashcontig00008.region001_MMO-110_contigs.fa_antismash	2809
MMO-116_contigs.fa_antismashcontig00007.region001_MMO-116_contigs.fa_antismash	2809
MMO-119_contigs.fa_antismashcontig00008.region001_MMO-119_contigs.fa_antismash	2809
MMO-122_contigs.fa_antismashcontig00009.region001_MMO-122_contigs.fa_antismash	2809
MMO-37_contigs.fa_antismashcontig00008.region001_MMO-37_contigs.fa_antismash	2809
MMO-38_contigs.fa_antismashcontig00009.region001_MMO-38_contigs.fa_antismash	2809
USHLN177_contigs.fa_antismashcontig00001.region001_USHLN177_contigs.fa_antismash	2809
USHLN179_contigs.fa_antismashcontig00001.region001_USHLN179_contigs.fa_antismash	2809
USHLN184_contigs.fa_antismashcontig00001.region001_USHLN184_contigs.fa_antismash	2809
USMM051_contigs.fa_antismashcontig00002.region001_USMM051_contigs.fa_antismash	2809
USMM053_contigs.fa_antismashcontig00002.region001_USMM053_contigs.fa_antismash	2809
USMM054_contigs.fa_antismashcontig00002.region001_USMM054_contigs.fa_antismash	2809
USMM055_contigs.fa_antismashcontig00002.region001_USMM055_contigs.fa_antismash	2809
USMM058_contigs.fa_antismashcontig00002.region001_USMM058_contigs.fa_antismash	2809
USMM059_contigs.fa_antismashcontig00002.region001_USMM059_contigs.fa_antismash	2809
USMM061_contigs.fa_antismashcontig00002.region001_USMM061_contigs.fa_antismash	2809
USMM062_contigs.fa_antismashcontig00002.region001_USMM062_contigs.fa_antismash	2809
